forecast_date,target,target_end_date,location,location_name,type,quantile,value
2020-07-19,8 day ahead cum death,2020-07-27,09,Connecticut,point,NA,4407.539538294077
2020-07-19,9 day ahead cum death,2020-07-28,09,Connecticut,point,NA,4410.886445790529
2020-07-19,10 day ahead cum death,2020-07-29,09,Connecticut,point,NA,4418.254823356867
2020-07-19,11 day ahead cum death,2020-07-30,09,Connecticut,point,NA,4430.130606353283
2020-07-19,12 day ahead cum death,2020-07-31,09,Connecticut,point,NA,4437.7637876570225
2020-07-19,13 day ahead cum death,2020-08-01,09,Connecticut,point,NA,4435.6066600084305
2020-07-19,14 day ahead cum death,2020-08-02,09,Connecticut,point,NA,4434.631365478039
2020-07-19,1 day ahead cum death,2020-07-20,10,Delaware,point,NA,522.4399011135101
2020-07-19,2 day ahead cum death,2020-07-21,10,Delaware,point,NA,518.9818494319916
2020-07-19,3 day ahead cum death,2020-07-22,10,Delaware,point,NA,522.3721554279327
2020-07-19,4 day ahead cum death,2020-07-23,10,Delaware,point,NA,522.5136790275574
2020-07-19,5 day ahead cum death,2020-07-24,10,Delaware,point,NA,522.8362843990326
2020-07-19,6 day ahead cum death,2020-07-25,10,Delaware,point,NA,524.9163731336594
2020-07-19,7 day ahead cum death,2020-07-26,10,Delaware,point,NA,524.6884220838547
2020-07-19,8 day ahead cum death,2020-07-27,10,Delaware,point,NA,533.0432854890823
2020-07-19,9 day ahead cum death,2020-07-28,10,Delaware,point,NA,529.0854895114899
2020-07-19,10 day ahead cum death,2020-07-29,10,Delaware,point,NA,532.4852994680405
2020-07-19,11 day ahead cum death,2020-07-30,10,Delaware,point,NA,532.4170835018159
2020-07-19,12 day ahead cum death,2020-07-31,10,Delaware,point,NA,532.7677892446519
2020-07-19,13 day ahead cum death,2020-08-01,10,Delaware,point,NA,535.472733616829
2020-07-19,14 day ahead cum death,2020-08-02,10,Delaware,point,NA,534.5906323194504
2020-07-19,1 day ahead cum death,2020-07-20,12,Florida,point,NA,4991.903649181128
2020-07-19,2 day ahead cum death,2020-07-21,12,Florida,point,NA,5152.320945650339
2020-07-19,3 day ahead cum death,2020-07-22,12,Florida,point,NA,5271.10148575902
2020-07-19,4 day ahead cum death,2020-07-23,12,Florida,point,NA,5477.798613578081
2020-07-19,5 day ahead cum death,2020-07-24,12,Florida,point,NA,5626.3705215752125
2020-07-19,6 day ahead cum death,2020-07-25,12,Florida,point,NA,5725.148849576712
2020-07-19,7 day ahead cum death,2020-07-26,12,Florida,point,NA,5853.010357499123
2020-07-19,8 day ahead cum death,2020-07-27,12,Florida,point,NA,5886.198026806116
2020-07-19,9 day ahead cum death,2020-07-28,12,Florida,point,NA,6078.776045292616
2020-07-19,10 day ahead cum death,2020-07-29,12,Florida,point,NA,6215.785278052092
2020-07-19,11 day ahead cum death,2020-07-30,12,Florida,point,NA,6451.192372590303
2020-07-19,12 day ahead cum death,2020-07-31,12,Florida,point,NA,6606.26459223032
2020-07-19,13 day ahead cum death,2020-08-01,12,Florida,point,NA,6712.421882450581
2020-07-19,14 day ahead cum death,2020-08-02,12,Florida,point,NA,6869.106435120106
2020-07-19,1 day ahead cum death,2020-07-20,13,Georgia,point,NA,3168.22196829319
2020-07-19,2 day ahead cum death,2020-07-21,13,Georgia,point,NA,3197.8533893227577
2020-07-19,3 day ahead cum death,2020-07-22,13,Georgia,point,NA,3233.2176532149315
2020-07-19,4 day ahead cum death,2020-07-23,13,Georgia,point,NA,3245.500392973423
2020-07-19,5 day ahead cum death,2020-07-24,13,Georgia,point,NA,3286.6410289108753
2020-07-19,6 day ahead cum death,2020-07-25,13,Georgia,point,NA,3340.7830332517624
2020-07-19,7 day ahead cum death,2020-07-26,13,Georgia,point,NA,3345.4048541784286
2020-07-19,8 day ahead cum death,2020-07-27,13,Georgia,point,NA,3412.415590494871
2020-07-19,9 day ahead cum death,2020-07-28,13,Georgia,point,NA,3438.327990144491
2020-07-19,10 day ahead cum death,2020-07-29,13,Georgia,point,NA,3480.1762304604053
2020-07-19,11 day ahead cum death,2020-07-30,13,Georgia,point,NA,3490.619790762663
2020-07-19,12 day ahead cum death,2020-07-31,13,Georgia,point,NA,3533.7331934571266
2020-07-19,13 day ahead cum death,2020-08-01,13,Georgia,point,NA,3592.1327862143517
2020-07-19,14 day ahead cum death,2020-08-02,13,Georgia,point,NA,3599.283964008093
2020-07-19,1 day ahead cum death,2020-07-20,16,Idaho,point,NA,154.02820309996605
2020-07-19,2 day ahead cum death,2020-07-21,16,Idaho,point,NA,157.33882817626
2020-07-19,3 day ahead cum death,2020-07-22,16,Idaho,point,NA,166.94013252854347
2020-07-19,4 day ahead cum death,2020-07-23,16,Idaho,point,NA,172.20923337340355
2020-07-19,5 day ahead cum death,2020-07-24,16,Idaho,point,NA,177.50207868218422
2020-07-19,6 day ahead cum death,2020-07-25,16,Idaho,point,NA,178.62260270118713
2020-07-19,7 day ahead cum death,2020-07-26,16,Idaho,point,NA,179.27003774046898
2020-07-19,8 day ahead cum death,2020-07-27,16,Idaho,point,NA,186.2871013879776
2020-07-19,9 day ahead cum death,2020-07-28,16,Idaho,point,NA,190.36367321014404
2020-07-19,10 day ahead cum death,2020-07-29,16,Idaho,point,NA,204.2231979072094
2020-07-19,11 day ahead cum death,2020-07-30,16,Idaho,point,NA,211.22811046242714
2020-07-19,12 day ahead cum death,2020-07-31,16,Idaho,point,NA,218.46108746528625
2020-07-19,13 day ahead cum death,2020-08-01,16,Idaho,point,NA,221.9794598221779
2020-07-19,14 day ahead cum death,2020-08-02,16,Idaho,point,NA,223.41981810331345
2020-07-19,1 day ahead cum death,2020-07-20,17,Illinois,point,NA,7387.198544681072
2020-07-19,2 day ahead cum death,2020-07-21,17,Illinois,point,NA,7413.747686594725
2020-07-19,3 day ahead cum death,2020-07-22,17,Illinois,point,NA,7424.1860473454
2020-07-19,4 day ahead cum death,2020-07-23,17,Illinois,point,NA,7448.605856895447
2020-07-19,5 day ahead cum death,2020-07-24,17,Illinois,point,NA,7470.697578787804
2020-07-19,6 day ahead cum death,2020-07-25,17,Illinois,point,NA,7486.9870184361935
2020-07-19,7 day ahead cum death,2020-07-26,17,Illinois,point,NA,7493.682665497065
2020-07-19,8 day ahead cum death,2020-07-27,17,Illinois,point,NA,7544.376373708248
2020-07-19,9 day ahead cum death,2020-07-28,17,Illinois,point,NA,7571.320108473302
2020-07-19,10 day ahead cum death,2020-07-29,17,Illinois,point,NA,7577.418311446905
2020-07-19,11 day ahead cum death,2020-07-30,17,Illinois,point,NA,7607.22025936842
2020-07-19,12 day ahead cum death,2020-07-31,17,Illinois,point,NA,7631.640654146671
2020-07-19,13 day ahead cum death,2020-08-01,17,Illinois,point,NA,7651.931723684072
2020-07-19,14 day ahead cum death,2020-08-02,17,Illinois,point,NA,7658.1316641271105
2020-07-19,1 day ahead cum death,2020-07-20,18,Indiana,point,NA,2644.4622076153755
2020-07-19,2 day ahead cum death,2020-07-21,18,Indiana,point,NA,2655.778580725193
2020-07-19,3 day ahead cum death,2020-07-22,18,Indiana,point,NA,2669.498150140047
2020-07-19,4 day ahead cum death,2020-07-23,18,Indiana,point,NA,2679.560712456703
2020-07-19,5 day ahead cum death,2020-07-24,18,Indiana,point,NA,2682.6654138863087
2020-07-19,6 day ahead cum death,2020-07-25,18,Indiana,point,NA,2701.6836543381214
2020-07-19,7 day ahead cum death,2020-07-26,18,Indiana,point,NA,2705.1879879534245
2020-07-19,8 day ahead cum death,2020-07-27,18,Indiana,point,NA,2709.1785167753696
2020-07-19,9 day ahead cum death,2020-07-28,18,Indiana,point,NA,2718.816303730011
2020-07-19,10 day ahead cum death,2020-07-29,18,Indiana,point,NA,2732.7053487598896
2020-07-19,11 day ahead cum death,2020-07-30,18,Indiana,point,NA,2743.095316886902
2020-07-19,12 day ahead cum death,2020-07-31,18,Indiana,point,NA,2747.9201311171055
2020-07-19,13 day ahead cum death,2020-08-01,18,Indiana,point,NA,2771.4046151936054
2020-07-19,14 day ahead cum death,2020-08-02,18,Indiana,point,NA,2775.463784277439
2020-07-19,1 day ahead cum death,2020-07-20,19,Iowa,point,NA,831.498018592596
2020-07-19,2 day ahead cum death,2020-07-21,19,Iowa,point,NA,832.2904167175293
2020-07-19,3 day ahead cum death,2020-07-22,19,Iowa,point,NA,853.0771919488907
2020-07-19,4 day ahead cum death,2020-07-23,19,Iowa,point,NA,856.8118025660515
2020-07-19,5 day ahead cum death,2020-07-24,19,Iowa,point,NA,859.4973928630352
2020-07-19,6 day ahead cum death,2020-07-25,19,Iowa,point,NA,866.3495530188084
2020-07-19,7 day ahead cum death,2020-07-26,19,Iowa,point,NA,873.6032827496529
2020-07-19,8 day ahead cum death,2020-07-27,19,Iowa,point,NA,879.3549964725971
2020-07-19,9 day ahead cum death,2020-07-28,19,Iowa,point,NA,880.5453967452049
2020-07-19,10 day ahead cum death,2020-07-29,19,Iowa,point,NA,906.9011425673962
2020-07-19,11 day ahead cum death,2020-07-30,19,Iowa,point,NA,911.0761604309082
2020-07-19,12 day ahead cum death,2020-07-31,19,Iowa,point,NA,913.5196221470833
2020-07-19,13 day ahead cum death,2020-08-01,19,Iowa,point,NA,918.5245997309685
2020-07-19,14 day ahead cum death,2020-08-02,19,Iowa,point,NA,927.9335445761681
2020-07-19,1 day ahead cum death,2020-07-20,20,Kansas,point,NA,410.06934294104576
2020-07-19,2 day ahead cum death,2020-07-21,20,Kansas,point,NA,410.4687454998493
2020-07-19,3 day ahead cum death,2020-07-22,20,Kansas,point,NA,415.0531024336815
2020-07-19,4 day ahead cum death,2020-07-23,20,Kansas,point,NA,417.5198335647583
2020-07-19,5 day ahead cum death,2020-07-24,20,Kansas,point,NA,417.5204171836376
2020-07-19,6 day ahead cum death,2020-07-25,20,Kansas,point,NA,420.4995741844177
2020-07-19,7 day ahead cum death,2020-07-26,20,Kansas,point,NA,423.18893724679947
2020-07-19,8 day ahead cum death,2020-07-27,20,Kansas,point,NA,452.3169689774513
2020-07-19,9 day ahead cum death,2020-07-28,20,Kansas,point,NA,452.46637722849846
2020-07-19,10 day ahead cum death,2020-07-29,20,Kansas,point,NA,457.1847866177559
2020-07-19,11 day ahead cum death,2020-07-30,20,Kansas,point,NA,460.1189722418785
2020-07-19,12 day ahead cum death,2020-07-31,20,Kansas,point,NA,459.5558220744133
2020-07-19,13 day ahead cum death,2020-08-01,20,Kansas,point,NA,463.07163098454475
2020-07-19,14 day ahead cum death,2020-08-02,20,Kansas,point,NA,465.438531011343
2020-07-19,1 day ahead cum death,2020-07-20,21,Kentucky,point,NA,727.1750155687332
2020-07-19,2 day ahead cum death,2020-07-21,21,Kentucky,point,NA,730.2557420730591
2020-07-19,3 day ahead cum death,2020-07-22,21,Kentucky,point,NA,741.1557249426842
2020-07-19,4 day ahead cum death,2020-07-23,21,Kentucky,point,NA,745.1807744204998
2020-07-19,5 day ahead cum death,2020-07-24,21,Kentucky,point,NA,752.4214357733727
2020-07-19,6 day ahead cum death,2020-07-25,21,Kentucky,point,NA,762.6638248562813
2020-07-19,7 day ahead cum death,2020-07-26,21,Kentucky,point,NA,766.2694236040115
2020-07-19,8 day ahead cum death,2020-07-27,21,Kentucky,point,NA,769.6516996622086
2020-07-19,9 day ahead cum death,2020-07-28,21,Kentucky,point,NA,775.009519726038
2020-07-19,10 day ahead cum death,2020-07-29,21,Kentucky,point,NA,787.357776850462
2020-07-19,11 day ahead cum death,2020-07-30,21,Kentucky,point,NA,793.8502759337425
2020-07-19,12 day ahead cum death,2020-07-31,21,Kentucky,point,NA,801.8724022805691
2020-07-19,13 day ahead cum death,2020-08-01,21,Kentucky,point,NA,815.6313094496727
2020-07-19,14 day ahead cum death,2020-08-02,21,Kentucky,point,NA,822.1011448502541
2020-07-19,1 day ahead cum death,2020-07-20,22,Louisiana,point,NA,3426.6598637402058
2020-07-19,2 day ahead cum death,2020-07-21,22,Louisiana,point,NA,3447.177271515131
2020-07-19,3 day ahead cum death,2020-07-22,22,Louisiana,point,NA,3466.594185501337
2020-07-19,4 day ahead cum death,2020-07-23,22,Louisiana,point,NA,3492.6805154681206
2020-07-19,5 day ahead cum death,2020-07-24,22,Louisiana,point,NA,3523.5408871769905
2020-07-19,6 day ahead cum death,2020-07-25,22,Louisiana,point,NA,3542.5682440400124
2020-07-19,7 day ahead cum death,2020-07-26,22,Louisiana,point,NA,3575.07221865654
2020-07-19,8 day ahead cum death,2020-07-27,22,Louisiana,point,NA,3572.7616918981075
2020-07-19,9 day ahead cum death,2020-07-28,22,Louisiana,point,NA,3602.4774421453476
2020-07-19,10 day ahead cum death,2020-07-29,22,Louisiana,point,NA,3620.894729435444
2020-07-19,11 day ahead cum death,2020-07-30,22,Louisiana,point,NA,3655.4462344646454
2020-07-19,12 day ahead cum death,2020-07-31,22,Louisiana,point,NA,3685.9584260582924
2020-07-19,13 day ahead cum death,2020-08-01,22,Louisiana,point,NA,3697.7936693429947
2020-07-19,14 day ahead cum death,2020-08-02,22,Louisiana,point,NA,3742.039576858282
2020-07-19,1 day ahead cum death,2020-07-20,23,Maine,point,NA,125.325753480196
2020-07-19,2 day ahead cum death,2020-07-21,23,Maine,point,NA,125.37993082404137
2020-07-19,3 day ahead cum death,2020-07-22,23,Maine,point,NA,125.15644600987434
2020-07-19,4 day ahead cum death,2020-07-23,23,Maine,point,NA,125.0977855026722
2020-07-19,5 day ahead cum death,2020-07-24,23,Maine,point,NA,126.04960370063782
2020-07-19,6 day ahead cum death,2020-07-25,23,Maine,point,NA,128.10735127329826
2020-07-19,7 day ahead cum death,2020-07-26,23,Maine,point,NA,127.9792427420616
2020-07-19,8 day ahead cum death,2020-07-27,23,Maine,point,NA,130.32584366202354
2020-07-19,9 day ahead cum death,2020-07-28,23,Maine,point,NA,130.15712556242943
2020-07-19,10 day ahead cum death,2020-07-29,23,Maine,point,NA,129.9336407482624
2020-07-19,11 day ahead cum death,2020-07-30,23,Maine,point,NA,129.60087218880653
2020-07-19,12 day ahead cum death,2020-07-31,23,Maine,point,NA,130.54889124631882
2020-07-19,13 day ahead cum death,2020-08-01,23,Maine,point,NA,132.33787560462952
2020-07-19,14 day ahead cum death,2020-08-02,23,Maine,point,NA,132.04473662376404
2020-07-19,1 day ahead cum death,2020-07-20,24,Maryland,point,NA,3370.7430952191353
2020-07-19,2 day ahead cum death,2020-07-21,24,Maryland,point,NA,3377.236659735441
2020-07-19,3 day ahead cum death,2020-07-22,24,Maryland,point,NA,3390.965962409973
2020-07-19,4 day ahead cum death,2020-07-23,24,Maryland,point,NA,3395.29578101635
2020-07-19,5 day ahead cum death,2020-07-24,24,Maryland,point,NA,3398.8018524050713
2020-07-19,6 day ahead cum death,2020-07-25,24,Maryland,point,NA,3415.3716934025288
2020-07-19,7 day ahead cum death,2020-07-26,24,Maryland,point,NA,3423.412672817707
2020-07-19,8 day ahead cum death,2020-07-27,24,Maryland,point,NA,3430.1715182065964
2020-07-19,9 day ahead cum death,2020-07-28,24,Maryland,point,NA,3437.999129742384
2020-07-19,10 day ahead cum death,2020-07-29,24,Maryland,point,NA,3452.307016134262
2020-07-19,11 day ahead cum death,2020-07-30,24,Maryland,point,NA,3453.6746458113194
2020-07-19,12 day ahead cum death,2020-07-31,24,Maryland,point,NA,3456.3982984423637
2020-07-19,13 day ahead cum death,2020-08-01,24,Maryland,point,NA,3476.1239843070507
2020-07-19,14 day ahead cum death,2020-08-02,24,Maryland,point,NA,3487.2079510986805
2020-07-19,1 day ahead cum death,2020-07-20,25,Massachusetts,point,NA,8395.574656099081
2020-07-19,2 day ahead cum death,2020-07-21,25,Massachusetts,point,NA,8417.505749553442
2020-07-19,3 day ahead cum death,2020-07-22,25,Massachusetts,point,NA,8461.171507775784
2020-07-19,4 day ahead cum death,2020-07-23,25,Massachusetts,point,NA,8461.084955781698
2020-07-19,5 day ahead cum death,2020-07-24,25,Massachusetts,point,NA,8477.912532299757
2020-07-19,6 day ahead cum death,2020-07-25,25,Massachusetts,point,NA,8493.460325926542
2020-07-19,7 day ahead cum death,2020-07-26,25,Massachusetts,point,NA,8508.813640803099
2020-07-19,8 day ahead cum death,2020-07-27,25,Massachusetts,point,NA,8474.020378947258
2020-07-19,9 day ahead cum death,2020-07-28,25,Massachusetts,point,NA,8497.227192401886
2020-07-19,10 day ahead cum death,2020-07-29,25,Massachusetts,point,NA,8543.86251077056
2020-07-19,11 day ahead cum death,2020-07-30,25,Massachusetts,point,NA,8540.447187781334
2020-07-19,12 day ahead cum death,2020-07-31,25,Massachusetts,point,NA,8554.036339014769
2020-07-19,13 day ahead cum death,2020-08-01,25,Massachusetts,point,NA,8571.12733539939
2020-07-19,14 day ahead cum death,2020-08-02,25,Massachusetts,point,NA,8585.136866927147
2020-07-19,1 day ahead cum death,2020-07-20,26,Michigan,point,NA,6329.599925875664
2020-07-19,2 day ahead cum death,2020-07-21,26,Michigan,point,NA,6334.522296577692
2020-07-19,3 day ahead cum death,2020-07-22,26,Michigan,point,NA,6339.486123144627
2020-07-19,4 day ahead cum death,2020-07-23,26,Michigan,point,NA,6356.912370115519
2020-07-19,5 day ahead cum death,2020-07-24,26,Michigan,point,NA,6367.293536305428
2020-07-19,6 day ahead cum death,2020-07-25,26,Michigan,point,NA,6384.893673807383
2020-07-19,7 day ahead cum death,2020-07-26,26,Michigan,point,NA,6388.249650031328
2020-07-19,8 day ahead cum death,2020-07-27,26,Michigan,point,NA,6405.1598495543
2020-07-19,9 day ahead cum death,2020-07-28,26,Michigan,point,NA,6399.142171502113
2020-07-19,10 day ahead cum death,2020-07-29,26,Michigan,point,NA,6406.6428386271
2020-07-19,11 day ahead cum death,2020-07-30,26,Michigan,point,NA,6429.3003787994385
2020-07-19,12 day ahead cum death,2020-07-31,26,Michigan,point,NA,6440.744857430458
2020-07-19,13 day ahead cum death,2020-08-01,26,Michigan,point,NA,6455.789135396481
2020-07-19,14 day ahead cum death,2020-08-02,26,Michigan,point,NA,6459.25746846199
2020-07-19,1 day ahead cum death,2020-07-20,27,Minnesota,point,NA,1593.6262979507446
2020-07-19,2 day ahead cum death,2020-07-21,27,Minnesota,point,NA,1600.5008199512959
2020-07-19,3 day ahead cum death,2020-07-22,27,Minnesota,point,NA,1608.808535039425
2020-07-19,4 day ahead cum death,2020-07-23,27,Minnesota,point,NA,1612.6213611066341
2020-07-19,5 day ahead cum death,2020-07-24,27,Minnesota,point,NA,1620.1933051347733
2020-07-19,6 day ahead cum death,2020-07-25,27,Minnesota,point,NA,1627.2838733196259
2020-07-19,7 day ahead cum death,2020-07-26,27,Minnesota,point,NA,1631.816417336464
